author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1262533377,0,1,1,1,0,2,2,1420,10,41.62265,17,8917,1.024025,7132,0,0
1262533417,0,1,1,2,0.811278,4,0,344,9,53.159225,17,8918.5,1.015406,7134,0,0
1262534319,0,1,1,1,0,0,22,704,9,46.726991,20,8920,1.021401,7135,0,0
1262534609,0,1,4,5,2.167907,9,18,604.2,10,31.098505,87,8923,1.011312,7140,1,111.8702
1262535027,0,1,1,1,0,1,1,1848,10,3.743021,36,8926,1.267164,7141,0,0
1262535087,0,1,1,2,0.811278,8,0,1420.5,10,35.229375,23,8927.5,1.015483,7143,0,0
1262545333,1,1,1,1,0,2,5,1848,10,0.119282,37,8929,9.383466,7144,0,0
1262604585,1,1,1,1,0,7,1,276,8,0.893912,25,8930,2.118678,79,0,0
1262624701,0,1,1,1,0,1,1,233,9,55.836562,32,342,1.017909,193,0,0
1262645338,0,1,1,1,0,2,2,112,8,48.207373,56,208,1.020744,28,0,0
1262685105,1,2,6,6,2.584963,12,6,317.333333,10,24.770179,71,8933.5,1.03919,829,0,0
1262721218,1,1,2,2,0.979869,24,12,1425.5,10,55.567581,40,8937.5,1.01512,7146,1,118.0745
1262724974,0,1,1,2,0.276195,17,4,512.5,10,8.520677,87,8939.5,1.182162,167,0,0
1262726893,0,1,2,31,4.121971,0,14690,473.870968,10,22.559991,46,530,1.004114,475,0,0
1262726933,0,1,3,5,1.614344,0,2254,450.8,10,94.20365,11,548,1.002778,480,0,0
1262730857,0,1,1,2,1,2,2,600.5,10,111.374705,75,8941.5,1.004717,831,0,0
1262736513,0,1,11,27,3.514815,785,406,428.259259,10,25.936373,54,564,1.0059,507,1,13.9227
1262773471,1,3,3,3,1.5,4,4,1075.666667,10,4.99784,56,8944,1.389773,832,0,0
1262775408,0,1,1,1,0,4,4,1065,9,6.007222,77,8946,1.166466,7148,0,0
1262796945,0,1,1,1,0,13,13,697,10,0.832998,59,343,2.200484,17,0,0
1262797634,0,1,1,3,0.977622,124,124,681.666667,10,1.653904,191,345,1.229121,20,0,0
1262799202,1,1,1,1,0,2,2,341,10,0.018148,31,347,56.102041,21,0,0
1262799206,0,1,1,1,0,26,3,85,9,39.967523,2,8947,1.02502,227,1,2867.7193
1262799598,1,1,1,1,0,1,2,67,8,62.685255,8,8948,1.015953,7149,1,0.0265
1262799671,0,1,1,1,0,16,0,108,9,0.005382,3,8949,186.806452,228,1,2867.7139
1262799855,0,1,1,1,0,2,0,1338,8,62.676539,9,8950,1.015955,7150,1,227.9099
1262801441,1,1,1,7,1.160981,367,365,665,9,138.630036,63,8954,1.028878,7157,0,0
1262801889,1,1,1,1,0,3,2,66,8,0.026516,9,8958,38.712789,7158,0,0
1262803884,1,1,1,1,0,31,0,124,9,0.048762,4,8959,21.507952,229,1,0.8857
1262804672,0,1,1,1,0,6,3,590,10,7.09213,16,8960,1.141001,7159,1,963.0562
1262874030,0,1,2,3,1.556657,4,3,920.333333,10,9.868576,78,8962,1.12737,7162,0,0
1262880405,1,1,5,27,3.90407,887,5,5.740741,9,0.032802,5,8977,2.129102,256,1,0.0853
1262881344,0,1,3,9,3.169456,146,0,14.444444,9,0.010868,9,8995,29.922359,265,0,0
1262882149,0,1,1,1,0,3,3,276,9,0.020185,1,9000,50.541284,266,0,0
1262885787,0,1,1,2,1,2,0,18,9,0.051424,4,9001.5,15.58474,268,0,0
1262887773,1,1,1,1,0,16,10,276,9,0.065093,2,9003,16.362731,269,0,0
1262888594,1,1,2,2,1,2,0,157,9,0.052141,4,9004.5,58.41343,271,0,0
1262895897,0,1,2,2,1,2,0,158,9,0.084525,6,9006.5,9.873066,273,0,0
1262925443,0,1,1,4,1.040614,24,25,413.5,10,9.061994,64,210.5,1.649783,60,0,0
1262977159,1,1,1,1,0,4,122,4293,10,15.859954,61,9008,1.063052,7163,1,1130.8273
1263003199,0,2,2,3,1.584963,3,3,107.333333,8,353.292886,24,214,1.002482,14,0,0
1263003944,0,1,1,1,0,1,1,456,10,0.908576,13,216,2.100623,61,0,0
1263009599,0,1,1,1,0,10,1,318,9,52.433356,13,217,1.019072,62,0,0
1263011414,0,1,1,1,0,4,3,320,8,97.365741,23,218,1.010271,76,0,0
1263042898,0,1,1,2,1,386,386,193,8,32.167407,2,9009.5,1.015544,275,0,0
1263121836,0,1,1,2,0.666093,345,58,903,10,9.404757,23,9011.5,0.526582,7165,1,18.5417
1263121962,0,1,3,5,1.66325,292,14,93.8,9,1.605757,14,9015,1.195262,280,1,2863.9837
1263121990,0,1,1,1,0,18,1,60,9,53.519583,9,9018,1.018685,281,0,0
1263123436,1,1,2,2,0.970951,40,0,157,9,0.00853,6,9019.5,59.616011,283,0,0
1263124068,1,1,1,1,0,4,4,61,8,66.440694,7,9021,1.015051,7166,0,0
1263124474,0,1,1,1,0,5,5,185,9,0.029074,7,9022,35.394904,284,1,2863.9546
1263127471,1,1,1,1,0,19,1,185,9,0.034688,8,9023,29.828829,285,1,2863.9199
1263127669,1,1,1,1,0,2,2,472,9,3.775787,13,9024,1.264845,7167,0,0
1263127873,0,1,1,1,0,2,2,1343,9,3.778148,11,9025,1.26468,7168,0,0
1263127940,0,1,1,1,0,1,2,78,8,66.485509,8,9026,1.015041,7169,0,0
1263129112,1,1,1,3,1.378783,12,2,164,9,62.2026,24,9028,1.009574,7172,1,1.8883
1263164593,0,1,1,1,0,0,3,472,9,0.427361,14,9030,3.339942,7173,0,0
1263164681,0,1,1,3,0.881238,354,408,1240,9,2.944784,33,9032,1.156661,7176,0,0
1263194056,0,1,1,1,0,1,1,112,8,6.350903,57,1306,1.157458,24,0,0
1263221975,0,1,1,1,0,1,2,587,10,26.154225,12,9034,1.038235,7177,1,687.3145
1263253340,0,1,1,1,0,4,4,233,9,7.275914,33,219,1.13744,63,0,0
1263255046,1,1,1,1,0,23,3,1456,9,55.068738,13,9035,1.018159,7178,1,50.8678
1263286748,0,1,1,1,0,1,1,1476,9,0.366921,14,9036,3.72538,7179,1,50.5009
1263292263,1,1,5,10,3.255223,42,34,492,10,41.980698,140,9041.5,1.01486,7189,1,1.366
1263294558,1,1,4,9,2.93626,5,17,407.222222,10,111.927181,165,9051,1.015342,7198,1,640.074
1263296566,1,1,4,7,2.521641,2,12,210.428571,10,77.347614,57,9059,1.014095,7205,0,0
1263297787,0,1,1,1,0,4,1,171,9,63.614653,12,9063,1.01572,7206,0,0
1263303238,0,1,1,1,0,5,4,387,8,68.511863,7,9064,1.014596,7207,0,0
1263319075,1,1,1,2,0.413817,9,15,642.5,9,65.912072,24,9065.5,1.011151,7209,1,162.8005
1263320607,0,1,1,2,0.721928,16,9,374,9,43.48673,17,9067.5,29.204182,7211,0,0
1263320853,0,1,1,1,0,4,0,608,9,0.020579,14,9069,49.593926,7212,0,0
1263323208,1,1,2,2,0.451623,45,29,489,9,45.935197,23,9070.5,1.019326,7214,1,268.7188
1263324340,0,1,1,1,0,1,1,753,10,10.162917,41,9072,1.098397,180,0,0
1263332209,1,2,2,4,1.921928,15,5,1259,10,39.891317,230,9074.5,1.010577,833,0,0
1263333812,1,1,1,1,0,46,0,1272,8,87.111991,13,9077,1.011479,834,0,0
1263334531,1,1,1,1,0,4,24,2971,10,24.855579,78,9078,1.040232,7218,0,0
1263335775,1,1,1,1,0,41,23,1775,9,64.066586,33,9079,1.015609,7219,1,1.9567
1263336203,1,1,1,1,0,6,2,2235,9,27.485405,26,9080,1.036383,7220,0,0
1263348445,0,1,7,14,2.592514,603,533,437.5,10,14.993362,43,584.5,1.028843,521,1,6.8401
1263378418,0,1,1,1,0,1,0,586,10,1.810683,13,9081,1.552278,7221,0,0
1263381490,1,1,1,1,0,18,6,857,10,0.570382,57,9082,2.753211,835,0,0
1263402026,0,2,2,2,0.890492,11,15,324,9,4.531476,38,2402.5,1.165254,265,0,0
1263405216,0,1,1,1,0,4,1,456,10,1.307326,15,9083,1.76492,7222,1,0.0587
1263405624,1,1,1,1,0,1,1,137,9,69.6939,3,9084,1.014348,286,1,425.9916
1263405686,0,1,2,4,1.957852,116,1,82.5,9,0.816696,7,9086.5,1.306112,290,0,0
1263405756,0,1,1,5,1.733387,62,10,148.2,10,28.701352,39,9091,1.008513,7227,1,1.1938
1263405959,0,1,1,1,0,247,199,2190,9,2.792569,13,9094,1.358093,7228,1,1502.7171
1263409689,0,1,2,5,2.244919,16,20,766,10,20.069317,125,2406,1.022754,605,1,204.1387
1263410288,1,1,1,9,0.914537,429,407,116.222222,10,666.244138,49,9099,2.901412,7237,1,273.8876
1263410365,0,1,1,1,0,9,6,388,8,1.239896,8,9104,1.806519,7238,0,0
1263410442,0,1,1,3,1.184207,63,0,21,5,786.550949,6,9106,1.000565,7241,1,1.7844
1263410633,0,1,1,1,0,6,1,134,9,64.928657,8,2409,1.015402,1336,0,0
1263411171,0,1,1,1,0,1,1,101,10,11.173727,15,2410,1.089496,606,0,0
1263411271,1,1,1,1,0,2,2,755,10,0.01831,6,2411,55.614412,607,0,0
1263420534,0,1,1,1,0,55,0,0,1,0,0,9108,0,291,1,2860.528
1263420649,0,1,2,5,2.254225,73,11,208.6,10,90.920174,42,9111,1.006604,7246,1,1.0214
1263457597,0,1,1,1,0,0,19,361,10,8.94088,21,220,1.111846,77,0,0
1263459559,0,2,2,2,0.988699,25,7,1058,10,44.715278,63,221.5,1.013225,78,0,0
1263487406,0,1,1,1,0,1,0,697,10,7.983472,61,9114,1.125259,168,0,0
1263494272,1,1,1,1,0,5,0,698,10,0.079468,62,9115,13.583746,169,0,0
1263498521,0,1,1,1,0,14,10,703,10,0.049178,63,9116,21.334196,170,0,0
1263500483,0,1,1,1,0,2,2,707,10,0.022708,64,9117,45.036697,171,0,0
1263504838,1,1,2,2,0.315997,32,3,1007.5,9,16.618223,54,9118.5,1.031029,7248,0,0
1263508703,0,1,1,1,0,4,3,55,1,1.020475,1,9120,1.979936,292,0,0
1263508737,0,1,1,1,0,56,0,0,1,0,0,9121,0,293,1,0.6467
1263508901,1,1,1,6,1.806495,82,47,135,10,0.966111,45,9124.5,1.39307,7254,1,89.9905
1263509102,0,1,1,2,0.6987,66,40,1157.5,9,7.258061,20,9128.5,1.45328,7256,1,86.8125
1263509143,1,1,1,1,0,3,7,147,10,2.510185,9,9130,1.398377,7257,0,0
1263514704,0,1,1,1,0,1,1,36,9,86.441956,3,9131,1.011568,7258,0,0
1263515323,0,1,1,1,0,1,1,516,9,70.987917,12,9132,1.014087,7259,0,0
1263515884,0,1,3,4,1.836592,13,14,904.75,9,63.363655,75,9134.5,1.007741,7263,0,0
1263555021,1,1,1,1,0,3,1,209,10,25.744363,11,9137,1.038843,7264,1,2313.1376
1263564611,1,2,3,3,1.565596,11,4,141,10,1.36576,14,9139,1.364765,294,0,0
1263565042,1,1,1,2,0.863121,6,8,192,9,42.674936,15,9141.5,1.042126,7268,0,0
1263567650,1,1,3,10,2.757599,29,21,150.6,9,64.5262,55,9147.5,1.00411,7278,1,219.3406
1263570035,0,1,1,1,0,2,2,707,10,0.805,65,9153,2.242236,172,0,0
1263578662,0,2,5,10,1.646309,2349,2324,568.6,10,7.156848,170,9158.5,0.758681,297,1,201.1842
1263583332,1,1,1,1,0,8,0,164,8,71.751991,8,9164,1.013937,7286,0,0
1263583362,1,1,1,1,0,1,0,24,4,1109.171204,5,9165,1.000902,7287,0,0
1263584266,1,1,1,1,0,62,22,519,10,3.379664,21,9166,1.295887,7288,0,0
1263584654,1,1,1,1,0,2,1,178,8,49.104144,10,9167,1.020365,7289,0,0
1263585331,1,1,1,1,0,2,0,240,10,0.884606,15,9168,2.130446,7290,0,0
1263585756,0,1,2,4,1.163856,71,29,189.25,10,8.731322,60,2413.5,1.14564,611,1,2551.808
1263638251,1,1,1,1,0,8,1,559,10,0.624826,22,9169,2.600445,7291,0,0
1263638965,0,1,1,1,0,45,0,73,9,33.500752,7,9170,1.02985,298,1,2857.9999
1263639012,1,1,1,1,0,2,2,566,10,0.008808,23,9171,114.534823,7292,1,325.1999
1263646675,1,1,1,2,0.995378,45,5,192.5,10,1.150903,26,9172.5,1.531329,7294,1,1278.3617
1263650044,1,1,2,2,0.27139,42,1,232.5,10,2.655035,18,9174.5,1.282482,7296,1,368.2184
1263672658,0,1,1,1,0,7,2,32,10,1.00581,1,223,1.994223,4,1,2193.5953
1263724637,0,1,2,4,0.760504,240,5,653.25,10,9.968906,78,9177.5,1.04294,7300,1,63.4483
1263729480,0,1,1,2,1,0,2,58,8,8.40603,12,9180.5,1.089222,182,0,0
1263900453,0,1,1,1,0,2,0,707,10,3.824282,66,224,1.261487,30,0,0
1263939433,1,1,12,24,3.460334,1304,720,316.666667,10,27.231838,51,603.5,1.007847,545,1,0.0875
1263939536,1,1,1,1,0,3,3,25,10,0.001192,4,616,839.834951,546,0,0
1263946990,1,1,1,1,0,1,1,58,10,0.087465,4,617,12.433108,547,0,0
1264041500,0,1,1,2,1,123,123,61.5,10,28.534103,2,9182.5,0.508761,7302,1,1223.4997
1264041843,0,1,1,1,0,2,2,2951,10,8.186481,79,9184,1.122153,7303,1,213.5351
1264042630,0,2,4,12,2.818842,939,231,1007.25,10,23.691568,251,9190.5,1.033944,299,1,2853.3278
1264141551,0,1,1,1,0,1,0,293,8,122.329213,199,225,1.008175,79,0,0
1264638303,0,1,1,1,0,2,2,321,9,14.308762,15,2416,1.069887,1337,0,0
1264642191,0,1,1,1,0,0,1,233,9,16.074664,34,2417,1.06221,1338,0,0
1264649356,0,1,1,1,0,1,0,232,9,0.082928,35,226,13.058618,65,1,0.6672
1264707006,1,1,1,1,0,7,2,233,9,0.667245,36,2418,2.498699,1339,1,111.8299
1264721739,1,1,3,3,1.453755,93,0,0,1,0,0,9198,0,302,1,39.9312
1264723840,1,1,1,1,0,1,1,333,10,18.541713,1,9200,1.053932,7315,0,0
1264733635,0,1,1,1,0,18,18,19,1,0.137685,1,227,8.262946,7,0,0
1264776645,0,1,1,1,0,1,2,1238,10,23.789664,27,9201,1.042035,7316,0,0
1264874260,1,1,1,1,0,2,0,563,10,39.092199,22,9202,1.025581,7317,1,387.9451
1264887821,0,1,1,1,0,4,4,709,10,11.42787,67,9203,1.087505,173,0,0
1264892926,1,1,1,1,0,1,1,2239,9,18.017627,27,9204,1.055501,7318,0,0
1264898077,0,1,3,7,2.457483,111,1,60.714286,9,12.463867,15,9208,1.033839,309,0,0
1264899407,0,1,1,1,0,16,0,203,9,20.508519,9,9212,1.04876,310,1,2843.4114
1264902039,1,2,2,3,0.739139,42,19,757.666667,10,14.423144,27,9214,1.184027,311,1,53.8789
1264941262,0,1,1,1,0,98,97,150,8,87.470475,8,9216,1.011432,7321,1,0.4773
1264942133,1,1,1,1,0,1,1,457,9,86.736238,11,9217,1.011529,7322,0,0
1264943319,1,1,1,1,0,19,3,457,9,0.013727,12,9218,73.849916,7323,0,0
1264944124,0,1,2,3,1.218337,15,12,488.666667,9,331.089622,30,9220,1.004703,7326,1,557.8246
1264944630,0,1,1,1,0,6,4,478,9,0.005856,14,9222,171.750988,7327,0,0
1264945329,0,1,1,1,0,43,0,0,1,0,0,9223,0,312,1,374.4162
1264957646,0,1,1,2,0.721928,9,1,254,9,0.153576,19,9224.5,5.822648,7329,1,374.2737
1264978174,0,1,3,3,1.4138,84,0,0,1,0,0,9227,0,315,1,2842.4998
1264982276,0,1,3,3,1.51027,107,0,16,1,0.015826,1,9230,22.062896,318,1,2842.4523
1264982505,1,1,1,1,0,1,1,151,8,0.47735,9,9232,3.094901,7330,1,0.002
1264982680,1,1,1,2,0.996613,48,25,2163,10,11.607037,72,9233.5,1.043079,7332,0,0
1264983475,0,1,1,2,1,8,4,57,8,14.513831,14,9235.5,1.051675,184,0,0
1264983840,0,1,1,1,0,2,2,59,8,0.004225,8,9237,237.712329,185,0,0
1265017390,0,1,1,1,0,1,1,353,10,1.335081,3,228,1.749018,66,0,0
1265035187,0,1,2,3,1.063084,517,462,525.666667,10,91.586802,89,9239,1.003973,838,0,0
1265036431,0,1,1,1,0,0,7,1265,10,42.902373,31,9241,1.023309,7333,0,0
1265037787,0,1,1,1,0,9,9,1089,10,0.030093,59,9242,34.230769,839,0,0
1265037810,0,1,2,2,0.546506,180,58,271.5,10,0.030359,33,9243.5,25.704537,841,0,0
1265045382,0,1,1,1,0,5,2,1625,10,26.900046,15,9245,1.037175,7334,0,0
1265046912,0,1,1,1,0,0,26,341,10,26.015162,32,9246,1.038439,174,0,0
1265047244,0,1,1,1,0,47,32,709,10,1.845174,68,9247,1.541954,175,0,0
1265049883,0,1,1,1,0,2,2,11,8,143.049722,1,9248,1.006991,186,0,0
1265050102,0,1,1,1,0,5,1,5,8,143.052257,1,9249,1.00699,187,0,0
1265062548,1,1,1,1,0,7,2,254,9,45.195197,11,9250,1.022126,319,0,0
1265066236,0,1,1,3,0.448968,3,78,68.333333,9,79.81213,11,9252,1.007657,322,0,0
1265066501,1,1,1,1,0,216,186,1007,10,26.260035,102,9254,1.038081,176,0,0
1265070220,0,1,1,1,0,232,11,1037,10,0.043044,103,9255,24.232052,177,0,0
1265070388,0,2,2,3,0.109731,2,317,187.666667,10,204.274479,50,9257,1.002283,842,0,0
1265108521,0,1,1,1,0,25,30,1258,10,0.443299,104,9259,3.255816,180,0,0
1265113198,1,1,1,1,0,4,4,1253,10,0.054132,105,9260,19.47338,181,0,0
1265114604,0,1,1,1,0,27,35,1253,10,0.016273,106,9261,62.450925,182,0,0
1265114701,0,1,1,1,0,6,3,1245,10,0.001123,107,9262,891.72165,183,0,0
1265116712,1,1,1,2,0.995253,595,700,986,10,0.413652,177,9263.5,23.086223,185,0,0
1265117142,1,2,2,2,0.832558,67,5,662.5,9,69.186696,11,9265.5,1.01368,843,0,0
1265117335,1,3,3,4,1.105885,350,7,549,10,60.738371,33,9268.5,1.007111,844,1,2840.8891
1265117716,0,1,1,1,0,2,2,142,10,0.547778,11,9271,2.825558,186,0,0
1265120895,0,1,1,1,0,3,3,173,10,1.599711,11,9272,1.625113,7338,0,0
1265131283,1,1,2,2,0.892121,27,28,1355.5,10,47.36765,10,9273.5,1.033102,7340,0,0
1265131620,1,1,1,1,0,1,0,724,9,84.858137,16,9275,1.011784,7341,1,0.012
1265132351,1,1,1,1,0,1,1,912,10,71.779375,11,9276,1.013932,7342,1,27.2327
1265132658,1,1,1,1,0,0,1,725,9,0.012014,17,9277,84.236994,7343,0,0
1265132718,1,1,1,1,0,5,2,724,9,0.000694,18,9278,1441,7344,0,0
1265133137,1,1,1,1,0,12,8,2191,9,84.869387,26,9279,1.011783,7345,0,0
1265133716,0,1,1,1,0,2,2,2195,9,0.006701,27,9280,150.222798,7346,0,0
1265141896,1,1,1,1,0,35,37,3138,9,89.04831,21,9281,1.01123,7347,1,163.6539
1265143935,0,1,1,1,0,2,3,1843,10,0.315081,109,9282,4.173787,187,0,0
1265144505,0,1,1,1,0,14,3,1842,10,0.006597,110,9283,152.578947,188,0,0
1265178466,1,1,1,3,0.583373,223,36,2516,10,13.14625,146,9285,1.046486,7350,1,2692.5258
1265178698,0,1,1,1,0,7,3,1538,10,0.002685,37,9287,373.413793,7351,0,0
1265219720,0,1,1,2,0.999997,247,248,124,10,9.496863,1,9288.5,1.052649,325,0,0
1265224248,0,2,5,7,2.072556,223,9,1540,10,7.707697,145,9293,1.043826,327,1,1071.6868
1265282647,0,1,2,3,0.6122,170,157,169.666667,9,12.911964,12,230,1.093832,10,1,2838.9758
1265285811,1,1,2,2,0.995727,13,0,211,9,12.540584,14,232.5,14.673538,12,0,0
1265285908,1,2,2,2,0.485461,17,2,267.5,10,3.775388,6,234.5,1.227101,13,1,2838.938
1265302935,0,1,1,1,0,0,1,395,9,0.198194,11,236,6.04555,14,0,0
1265308487,0,1,1,2,1,2,2,59,8,3.759601,17,9297.5,1.199564,189,0,0
1265318801,0,1,1,1,0,6,10,1853,10,2.017315,111,9299,1.495708,189,0,0
1265320386,0,1,2,2,1,2,2,925,10,78.953843,32,9300.5,1.009499,7358,0,0
1265321358,0,1,2,3,1.377963,14,5,880,10,453.577025,35,9303,1.000785,7361,0,0
1265325492,0,1,1,1,0,36,0,282,9,69.349144,16,9305,1.01442,328,1,2838.4799
1265325581,0,1,1,1,0,2,0,901,10,79.011088,14,9306,1.012656,7362,0,0
1265325744,0,1,3,4,0.739842,14,87,1349,10,5.098912,103,9308.5,9.584041,7366,1,68.9622
1265392409,0,1,2,4,1.749151,88,22,639.5,10,23.372734,46,9312.5,0.758089,7370,1,338.9117
1265492052,1,1,1,1,0,15,33,721,10,49.41662,21,9316,1.020236,7371,1,360.2164
1265493390,1,1,7,24,3.843026,81,61,105.875,10,87.873231,123,9328.5,1.001708,868,1,401.6495
1265501425,0,1,1,2,0.970951,6,4,981.5,10,13.433027,171,48.5,1.037333,8,0,0
1265504216,1,1,1,2,0.918296,9,9,982.5,10,0.032303,173,50.5,24.217485,10,0,0
1265509063,0,1,1,1,0,1,1,114,10,0.0561,60,237,18.825459,31,0,0
1265573334,0,1,5,11,2.71322,361,166,1229.272727,10,24.491742,236,9346,1.007715,7382,1,345.9581
1265573906,0,1,2,2,0.996317,27,1,1623,10,0.00662,20,9352.5,114.286713,7384,1,66.09
1265576523,0,1,2,10,2.726818,40,45,284.1,9,101.980433,57,9358.5,1.002978,7394,1,196.0898
1265577123,0,1,2,12,2.815632,47,70,426,10,53.011265,104,9369.5,28.402601,7406,0,0
1265577422,0,1,1,1,0,3,1,2137,10,0.040694,5,9376,25.573379,7407,0,0
1265577600,0,1,1,1,0,1,2,5895,10,0.049375,79,9377,21.253165,7408,0,0
1265577699,0,1,1,1,0,1,1,2139,10,0.003206,6,9378,312.913357,7409,0,0
1265577988,0,1,1,1,0,9,3,2139,10,0.003345,7,9379,299.961938,7410,0,0
1265581000,1,1,1,2,0.864983,48,53,600,10,85.891678,22,9380.5,1.00818,7412,1,760.9279
1265585445,1,1,1,1,0,3,3,82,9,26.213403,6,9382,1.038148,7413,0,0
1265594286,1,1,2,3,1.570784,85,0,17.333333,9,1.202311,2,9384,1.277244,331,1,29.8323
1265594375,0,1,1,1,0,34,1,77,10,4.283877,12,9386,1.233433,332,0,0
1265594458,1,1,1,1,0,2,2,1761,10,8.014109,25,9387,1.12478,7414,1,0.9618
1265594809,1,1,1,1,0,5,5,756,10,5.526319,6,9388,1.180952,7415,0,0
1265596063,1,1,1,3,1.584963,3,3,1396.333333,10,26.202014,177,9390,1.023323,7418,1,22.5658
1265633828,0,1,1,1,0,94,0,0,1,0,0,9392,0,333,1,1672.9278
1265635665,0,1,1,1,0,2,1,94,1,0.021262,1,9393,48.033206,334,0,0
1265635753,0,1,1,2,0.208181,60,1,1484,10,38.08408,63,9394.5,1.016759,7420,1,113.1458
1265645601,1,1,1,1,0,9,0,137,9,25.92566,4,9396,1.038572,335,1,88.9871
1265646313,0,1,1,1,0,5,4,146,9,0.008241,5,9397,122.348315,336,1,88.9788
1265647508,0,1,1,1,0,7,1,903,10,3.726007,15,9398,1.268384,7421,0,0
1265647667,0,1,1,1,0,2,2,909,10,0.00184,16,9399,544.396226,7422,0,0
1265648848,0,1,1,1,0,0,2,106,8,389.091458,6,9400,1.00257,7423,0,0
1265657393,0,1,1,2,1,2,0,543.5,10,48.243304,51,9401.5,1.095384,7425,1,358.3027
1265666844,1,1,1,1,0,127,124,2963,10,0.35985,52,9403,3.778939,7426,1,497.6822
1265667336,0,1,1,1,0,28,27,157,8,364.097303,4,9404,1.002747,7427,1,1484.4949
1265667655,1,1,1,1,0,3,3,158,8,0.003692,5,9405,271.846395,7428,0,0
1265677283,0,1,1,1,0,1,0,25,9,0.960613,1,238,2.041001,15,0,0
1265677332,0,1,1,1,0,1,1,86,9,0.961181,3,239,2.040387,16,0,0
1265677561,1,1,1,1,0,3,1,1761,10,0.96184,26,240,2.039674,68,0,0
1265707535,0,1,1,3,1.471626,25,12,660,10,99.69495,198,9407,1.00337,193,0,0
1265711077,0,2,2,3,0.93455,56,42,734,10,71.520544,181,9410,13.198053,226,0,0
1265714225,0,1,1,2,0.353359,12,3,1515,10,0.728316,66,9412.5,1.893772,7430,1,2.6287
1265716290,0,1,1,1,0,2,2,123,10,0.060336,63,9414,17.57395,196,0,0
1265763040,0,1,1,2,0.744413,44,8,993,10,0.571256,181,241.5,2.361696,33,0,0
1265807451,0,1,1,1,0,14,5,1896,10,0.514016,118,243,2.945464,34,0,0
1265830633,0,1,1,1,0,3,2,3136,9,7.971493,22,9415,1.125447,7431,0,0
1265841575,0,1,1,1,0,2,3,2974,10,1.473958,54,9416,1.678445,7432,1,1436.6624
1265841614,0,1,1,1,0,1,1,2973,10,0.000451,55,9417,2216.384615,7433,1,1436.662
1265841715,1,1,1,1,0,1,1,2973,10,0.001169,56,9418,856.445545,7434,0,0
1265842558,0,1,1,1,0,7,5,323,9,28.246898,25,9419,1.035402,869,0,0
1265845011,1,1,1,1,0,31,1,2973,10,0.038148,57,9420,27.213592,7435,1,110.7239
1265845631,1,1,1,2,0.56651,13,2,248.5,9,97.95015,13,9421.5,1.007657,7437,1,1973.3942
1265891016,0,1,1,1,0,9,9,466,10,28.141863,27,9423,1.035534,870,0,0
1265894225,0,1,1,2,0.148193,328,2,44,8,196.359201,9,9424.5,1.002546,872,0,0
1265901295,0,1,2,2,1,8,0,1749.5,10,19.808854,85,9426.5,1.780157,7439,1,0.0698
1265907326,1,1,2,2,1,0,8,1753.5,10,0.069803,87,9428.5,11.744487,7441,0,0
1265911748,0,1,1,2,0.15935,86,0,1534,10,1.168663,74,9430.5,1.432628,7443,1,0.9866
1265920329,0,1,2,3,0.840338,56,1,1585.666667,10,26.028939,98,9433,1.063097,7446,1,939.9742
1265940101,0,1,1,1,0,1,1,801,10,0.228843,17,244,5.369816,69,0,0
1265941343,1,1,1,1,0,1,1,3091,10,0.243218,62,245,5.111545,70,1,296.8553
1265944771,0,1,1,1,0,13,6,3091,10,0.039676,63,246,26.204201,71,1,45.4873
1265968693,0,1,1,1,0,2,2,1126,8,239.754375,7,9435,1.004171,873,0,0
1265996989,1,1,1,1,0,11,2,3098,10,0.604375,64,9436,2.654602,7447,1,1437.0643
1265997022,0,1,1,1,0,25,6,920,10,0.88765,22,9437,2.12657,7448,0,0
1265997066,0,1,1,3,1.01061,106,10,1010.333333,10,56.754244,71,9439,1.013479,7451,1,131.6708
1265997828,0,1,1,2,0.925225,46,1,938.5,8,135.462552,18,9441.5,1.003928,875,0,0
1266002132,0,1,1,1,0,5,4,939,10,0.059144,23,9443,17.908023,7452,0,0
1266010460,0,1,1,1,0,1,2,15,10,3.506076,23,9444,1.285219,197,0,0
1266012768,1,1,1,1,0,5,0,3137,9,2.108044,23,9445,1.474373,7453,0,0
1266022307,1,1,1,1,0,5,1,1237,10,14.417384,28,2419,1.069361,1340,0,0
1266058943,0,1,1,1,0,27,27,371,4,99.681169,3,9446,1.010032,7454,1,145.4723
1266079069,0,1,1,1,0,1,5,1241,10,0.656968,29,247,2.522145,72,0,0
1266084292,0,1,1,1,0,1,1,4176,10,12.750139,63,248,1.078431,73,0,0
1266084872,0,1,1,1,0,4,4,4176,10,0.006713,64,249,149.965517,74,0,0
1266085507,1,1,1,1,0,79,62,1420,10,41.112616,18,9447,1.024323,7455,1,10.6582
1266088922,0,2,2,2,0.961237,10,3,342,10,28.355712,32,9448.5,1.02645,337,1,2829.6439
1266091931,1,3,3,3,1.413556,47,10,1234.666667,10,96.893098,59,9451,1.01656,876,0,0
1266191060,0,1,1,1,0,3,0,110,10,6.906076,13,9453,1.1448,338,0,0
1266191118,0,2,6,11,1.761262,117,74,212.363636,10,54.81335,97,9459,1.009377,347,1,1684.4677
